LDA1,LDA2,LDA3,LDA4,LDA5,LDA6,LDA7,LDA8,LDA9,LDA10,LDA11,LDA12,LDA3,LDA14,LDA15,LDA16,LDA17,LDA18,LDA19,LDA20,LDA21,LDA22,LDA23,LDA24,LDA25,class
3.32658481,4.377487988,1.333659358,4.439815232,-0.131970034,1.961498079,0.217614844,0.602606298,2.710168209,0.76099115,-0.04252854,0.879378599,-0.82168235,-3.455694741,-1.101573186,-2.236120717,2.163405743,-0.157207428,0.838937245,-0.238952919,0.351213368,0.578918575,0.152436397,0.247802403,1.504877897,9
-3.105454835,0.800936965,2.40334215,-2.707218245,3.795808569,5.662725259,0.114184011,-0.757459153,0.583561686,0.552516371,-0.650657366,1.414671468,-0.958306354,-0.459798983,0.308425012,-1.404275256,-0.840810709,-0.244224279,-0.721647285,1.002608368,-0.042999816,1.759769847,1.51670179,1.209670151,2.029898362,10
-2.64701241,0.900862064,1.986912776,-2.039682509,2.698001289,4.597375606,-0.151351154,0.201542671,1.48017125,0.562924447,0.35700638,1.41733978,0.232091631,-3.557885302,-1.07629436,1.497489467,-0.731983586,1.216480989,0.460650334,-0.879633397,-1.474234573,-0.266818859,0.523111857,0.18229558,-1.917066079,11
2.416089075,3.908309364,0.248860055,-2.60678669,1.820482568,-0.26326017,0.611076005,1.160598585,0.193186726,-6.708807735,-0.76593834,-2.242289274,-0.867305168,0.124303746,-0.349622572,-0.754503527,0.612937149,0.017739449,-0.484981837,-0.218952157,1.055698326,-0.953628041,0.83621274,-1.880224238,1.533282454,12
0.751592306,1.822614788,-3.58666739,-1.915904304,-0.077496944,-2.531989098,-0.429894503,-6.996844762,2.241584289,-0.157676218,-1.293497744,-0.350681312,1.833936182,-0.171219693,-0.024242383,-0.71958656,-2.008236754,-0.959213512,-0.878690365,-2.41732399,-3.70847088,0.890584629,-0.327626045,0.733659884,-1.623141605,13
0.92534017,2.219690552,-2.197185726,-2.041104037,1.110378689,-0.878046328,-0.170088295,-3.298520862,3.216094675,1.10616469,-0.329726074,0.185473969,0.661528733,-0.871516825,1.306588188,0.062018348,-2.283308236,0.742732855,-1.45104772,-0.554338075,0.827175006,-0.094702333,1.420842629,0.348199938,-1.11317968,14
3.035216238,6.297780219,1.225954392,-0.110160954,1.382858288,-3.022255475,1.222917394,4.915341942,2.456797103,-1.372926765,0.569512184,2.288483784,1.921838188,-0.976348032,-1.114619535,-0.282610921,-3.649375942,-1.936253389,-2.453441381,-1.406674814,-0.40532672,-0.054793677,-0.256210693,-0.1515043,-2.818760908,15
-4.02359995,-0.849475035,-2.993387997,0.547662401,-2.106885305,-0.377463427,0.239331704,0.52678323,-0.038519895,-0.27689881,2.251947819,-0.491823044,0.733766876,-1.135657257,2.241410238,-1.470655656,-1.610391808,0.261878877,1.509886419,-1.798913466,-0.061788038,1.411114695,-0.351710359,-1.013778926,1.812445109,16
-4.76217165,-0.39823146,3.554979457,-5.809077516,2.935598035,-1.177925623,3.000645584,2.65746626,-2.645457057,1.521428796,2.388876495,-1.19687937,0.950667326,-1.005140611,-1.30910787,2.652106059,0.705346443,-2.19862286,-1.522169277,2.422968368,-0.203433068,2.112880652,-1.718014908,-1.796664459,2.098388472,17
6.035043292,6.416139263,2.359060443,-0.373300793,2.363266746,-1.553492075,0.91664185,4.212843228,0.568469813,4.771273134,0.886288113,-1.851918373,0.390485233,-0.492327379,4.037774591,2.842925802,0.085051424,0.757610205,-0.005705264,0.193108593,-0.767756199,-0.565607945,-0.007941224,-0.557857803,0.494096315,18
12.81254484,-7.835317492,4.021033705,-3.848810533,-5.610221458,1.979527622,-2.186872094,1.951906693,-0.007273891,0.520656377,0.452196203,2.344529748,1.499215181,0.074594725,-1.146257485,0.984099041,-3.315957484,-2.301084045,2.506479568,3.087198536,-0.839074871,-1.594048953,-0.194532411,0.330744399,-1.806018977,19
-6.98558783,-2.217922266,0.679367235,-0.19070809,2.521139234,2.388512796,-0.596121244,2.373628661,0.508428324,1.167667912,1.289928788,-2.686454699,2.462011465,-1.168961618,-1.092503578,-0.489036948,0.367262881,0.396840153,-0.703080437,1.249783245,-1.519116409,-0.380163598,2.939138157,-0.046463542,1.522725549,20
-2.272661369,1.373439498,-3.802192868,-3.760960952,-0.679674519,-2.894542565,3.318149803,1.857445462,-3.015164475,-0.666226941,1.033528621,1.646325692,-1.608871343,-0.242017531,2.136260962,0.328881013,0.872326386,-1.01593157,0.887041058,1.201129759,0.119721814,2.091163624,-0.511964486,-0.90752206,0.984851009,21
-4.159200865,-0.712909798,-2.723438224,-0.380378124,-1.650310078,-0.199458421,0.038661158,-0.185419584,0.396092459,0.44961381,1.033823849,0.465682904,0.825347929,-0.461024937,2.053480855,-0.203729128,-0.042787832,-1.117699494,-0.657491604,-0.99248384,-1.034156395,-1.402088957,-0.516785862,-0.796049762,0.602946377,22
-1.967095823,3.040624493,-2.037138997,-0.796599879,3.483299947,-1.915199116,-10.45200693,-0.579295571,-3.323890081,1.065297386,1.08997577,0.416092069,1.364133447,0.832791395,-0.833716202,0.01098529,-0.481013692,0.39307637,-0.187811542,1.269621589,-1.406515537,0.226904546,-0.294512502,1.746090032,-0.655738844,23
11.04232655,-8.852448222,-2.369922329,4.120558399,5.090849388,-1.268652634,2.116547765,0.289217631,-2.125629687,-0.261019823,-1.571858221,-0.971947677,-2.68652024,-1.742042077,-0.965706483,0.13723388,-3.646643348,-0.529648458,0.910897362,0.660055306,-0.808443617,-0.692034426,0.855336547,-0.406147045,0.913642375,24
4.150293516,6.712549058,0.8954984,5.802488569,-2.584427625,3.919548875,2.610030774,-2.902271106,-4.643552668,-2.216455972,0.894061888,-0.195450981,0.137939994,-0.061452934,-0.011394856,0.034103127,-1.314754593,-1.742774584,-0.77932723,0.326413679,1.285000892,0.840510084,1.391892045,-0.6836192,-1.468399185,25
-8.387704101,-2.698318621,5.539120329,0.703288956,1.187121849,-1.722971227,0.731009209,-0.628742586,0.92480439,1.525362677,-1.858535645,-0.163559676,1.35120853,0.600071428,-0.873186969,0.8247618,0.052753403,0.791496636,-0.29450161,1.11823924,-1.236220829,0.544803714,-0.781804785,-2.157600617,1.693704132,26
-1.378500047,1.377943397,-3.085509174,2.089645533,0.599284232,1.204151951,-0.363027427,-0.17765618,2.886205715,-0.777945136,0.50798292,3.261367336,0.209735403,-0.652562783,0.732326594,1.922390281,0.145006971,2.77299486,1.324924348,0.617978428,-0.162016598,-0.261729145,-1.293867193,-1.092609302,1.488856456,1
-3.676591743,-0.832674464,-4.36233199,1.857254057,-2.974784176,-0.872915362,-0.952962377,1.19285297,0.402106887,-0.588086721,2.161172186,-1.901146191,-1.400322348,0.225665722,-0.922370523,-0.253703288,-0.063310782,-0.549070899,-0.486169922,1.880462614,-0.464772733,2.81683859,0.553815143,-2.850133542,-2.076663326,2
-9.513087169,-4.51136509,9.020881039,4.790221285,1.746603785,-4.221085918,0.280514854,-2.991687226,1.891309933,-1.369192484,3.295066089,0.635411754,-1.164061487,-0.719221254,1.873341557,-0.378919782,0.100823411,-1.405846578,0.605921149,0.575823718,0.324938066,0.221846209,0.636692897,0.585430245,0.077620435,3
-5.223445044,-0.996270763,-3.429038694,0.945233733,-3.290453111,0.405939892,-2.298562109,1.855143556,0.102835848,-0.0523767,0.76419835,-1.273162745,-2.304605545,1.281536385,-2.39383512,2.880477555,0.724977014,-0.463755558,1.436430784,-0.873036629,0.235596961,-0.166380524,0.884281251,-0.058883292,-0.322559209,4
-5.190462112,1.07983501,-4.895461215,1.211078823,-2.798825682,-0.090396535,-0.523358099,-0.120479581,1.079643022,1.490412469,1.172781955,0.230395986,-1.386487978,-0.168136804,-1.121439532,0.213737143,0.306970381,2.539467791,1.028894529,1.997484225,-0.93915584,0.12927884,-1.634988769,3.094393647,0.024453868,5
10.44591265,-4.713261861,2.639219585,-2.258318036,-1.54901904,1.001194902,-1.603709173,-0.53305349,-1.649196929,0.142866064,0.273062161,-1.248567793,-0.510062805,1.245380412,-0.00966261,1.708475915,1.114520569,1.200355757,-3.073910625,-1.714599243,1.353088603,2.265570483,0.331542143,-0.562786882,1.20576661,6
-5.645287225,-2.087721474,-0.667681258,-1.600288883,1.317187758,3.154581815,0.056579956,2.593481978,0.594679371,1.349426832,0.112872171,-0.053781919,-0.057644136,0.514156891,0.603329455,-0.580760502,-0.299037014,0.336314709,1.056620325,-1.559601375,0.634317838,0.614805701,0.754688364,0.529760662,-0.215470403,7
4.133822812,-8.802079895,-5.795100253,3.94147662,4.749924773,-1.982492577,0.930175512,-0.479247966,0.382861915,0.217984447,0.444422906,2.350805136,2.528518885,1.379442905,1.091989868,-0.728115278,1.163388323,1.356045856,0.626853578,0.769903264,-0.003670588,-0.42126163,0.000870764,0.522941199,0.343982899,8
4.376578416,6.248805072,1.362182449,4.827345532,-0.084853599,2.28076922,0.084369799,2.587337537,2.716261749,3.863277988,-1.404524944,1.666240997,-0.07491301,-1.589320241,-3.170264374,-2.50894762,3.068192655,-1.03883696,0.769169157,0.21697526,-0.542737169,-1.463606323,0.592680405,-0.552710416,0.289620084,9
-4.264935736,0.443962051,0.483579231,-1.276683646,3.119132545,6.683730349,-0.508644278,0.792336148,0.376501428,-0.146088964,-2.403534444,3.07582316,-1.196306817,1.830806225,2.296085986,0.842308645,0.040837344,-0.774011772,0.783261093,1.193034317,-0.158657573,1.533667767,1.583265762,-0.159379973,0.315399989,10
-3.990290949,-0.961495173,2.832732815,-1.005202614,3.371077661,4.79172295,-0.437336512,-0.31989986,2.658931359,-0.191792097,1.176729245,1.684009988,0.983576359,-2.192206967,-0.264985404,2.845618888,-0.65432199,-0.507852699,0.460437431,0.792264226,-1.501738379,0.537748849,-0.136924966,2.214802977,0.017080368,11
3.727140585,5.478874,-0.425637247,-2.946972681,1.348348087,-1.687231925,2.444783733,1.402555529,0.959428654,-9.377243308,-1.342220842,-3.191436108,-0.935676715,1.551330188,1.500788764,-0.178476868,2.984151024,0.620218206,3.062838165,0.954907001,1.408722564,-1.052295207,0.364127973,0.286660744,-0.699783559,12
2.483042148,5.335225836,-2.451504217,-3.961497421,0.734314827,-1.07666373,-0.081035791,-9.086004808,0.582502264,2.555118071,-0.766183626,-0.804675978,0.757369742,2.765651648,0.414260358,-0.760552303,-1.362503991,-0.318887433,-0.828275143,-0.632731665,-0.145282297,2.343961536,0.002182834,2.191287927,-0.488767302,13
0.506084597,3.040032465,-2.744252051,-2.95285311,1.127655622,1.453471395,0.85859136,-7.995266731,2.348341821,1.893407649,0.300062894,0.538255128,-0.00486733,0.310073138,-1.637114433,-0.266580217,-2.611760711,0.247273743,-0.488223053,1.876434325,2.738643458,0.551861378,-1.165105996,2.685243391,-0.797391193,14
4.087805381,7.096201453,1.003303878,2.680094149,0.019706862,-3.575620789,1.367022656,5.145060182,2.189882863,-1.545193913,1.104996308,2.598615845,2.536858131,0.640304208,-1.79865281,-0.455436493,-4.882280032,0.003233723,-0.970681152,-2.425837539,-0.721500022,0.322097072,0.208266626,-0.856669836,-1.020200897,15
-4.714712849,-2.055329659,-1.702590788,0.008195293,-0.185496874,2.723462782,-0.484744557,0.407348092,1.026750776,-0.795591538,2.346039414,-0.750017948,1.284393582,-1.296722522,1.632771889,-1.456668945,0.517427655,-0.32021429,1.188568724,-0.64640786,0.899110993,1.3370487,-0.785280164,-0.637889243,0.750600488,16
-4.49430973,0.500561171,1.439944652,-6.966435175,2.378741442,-0.097212065,3.08919752,-0.073351553,-3.062142027,1.018197331,1.714461806,0.95830639,1.7946467,0.117114644,-1.731512744,1.775875073,0.173524751,-0.308440422,-1.237310158,0.808245241,1.085132667,-0.062065385,-1.454263741,0.050775765,1.021824773,17
7.094631807,9.435775775,3.125691835,1.996571552,0.094739365,-3.337616827,1.850110097,2.975266039,0.319499939,4.80793669,-0.371448557,-1.715300095,-0.051130209,0.649944077,3.369288436,2.30110907,1.159072352,0.484809709,1.574335345,1.383100785,1.068601121,0.725856588,-0.422516723,0.479250159,-1.265217405,18
13.86584281,-7.91410631,5.399110503,-5.056220536,-7.266856351,1.91779657,-2.560261399,0.422869909,0.538276674,0.153761546,0.316889112,0.724068945,0.066328931,1.74668435,0.237633232,0.530467589,-0.940102309,0.883089454,0.730232804,1.093751794,0.032393328,-0.506308542,-0.32358365,0.621080008,0.767996412,19
-6.801245174,-1.966576205,0.325774955,0.870307654,1.049835166,3.074271754,0.084330934,1.392208155,0.191021607,0.881173816,2.292068098,-2.912396231,1.894997921,-1.321518716,-1.273829645,0.502332766,0.009728502,1.404190989,0.571793926,2.080908388,0.088549648,-0.682219345,0.862664835,0.798009275,-0.428522936,20
-2.021931208,2.904351785,-3.458934232,-4.893567309,-2.330027721,-3.053667219,3.604440773,0.692907222,-5.28192832,-0.241573422,1.551295015,2.66871063,-0.883240038,0.162100072,-1.190599157,-0.592004805,-0.322227649,0.58143413,-1.141468753,-0.342566739,-0.97190725,0.149779671,2.601241656,-1.354117266,-1.862047002,21
-5.328397251,-0.946544633,-3.120089203,1.43925971,-3.949552617,-0.174246968,0.124319363,0.635628212,0.426606208,0.009887671,-1.731867797,-0.390494532,0.497187883,-2.613023045,1.677330781,0.110334256,0.726355488,-3.093806454,0.017768597,-0.62989761,-0.778849043,-1.683070609,-0.43617428,1.370111503,0.962372393,22
-1.773227704,2.339808425,-1.552246463,0.882198069,2.99122789,-1.386597439,-12.69411223,1.158817477,-4.668010126,0.092421609,1.274006238,1.445801466,-0.119158911,-0.330693405,-0.473815418,-0.498686805,0.57132226,0.77369795,0.876636397,-0.694002556,-0.612562167,-0.256171286,1.174714148,-1.445462974,0.066531114,23
12.29806641,-9.554002349,-0.293980401,3.08688191,4.679895188,-1.843369375,2.07521248,0.038053898,-1.630225015,0.40739794,-2.329191191,-2.886348866,-4.335668606,-2.94094873,0.514779937,-0.385056141,-3.123931107,1.276025293,-0.897396417,0.949294429,-0.729486707,-0.188026385,0.525781368,-0.834106662,0.872399042,24
4.321832484,6.315492074,0.345396596,7.158378561,-2.816286007,5.225544766,0.744355861,-3.155680203,-5.915907205,-1.694624557,1.703711092,-0.190581395,-0.199905159,0.994373565,-0.294203277,0.439415699,0.77472814,1.554736529,-0.774422161,0.622702678,0.291743172,0.692576445,-0.614092926,-1.246330072,-1.752124959,25
-9.983853078,-4.428054702,6.561199865,3.52842777,-3.005825067,-3.403356173,2.283450733,-1.190531094,0.09979122,0.772671062,-3.331737883,0.510662791,-0.06760514,0.325340589,0.423402762,-1.591059766,0.114823277,0.232207875,0.962811784,-0.067192141,-0.502772806,1.20357975,0.555457106,0.152415095,-0.425153849,26
-1.212370835,0.622046208,-2.936066964,-0.38584226,-0.936964379,1.584076377,-0.799547699,-0.614404591,3.776880898,-1.978003389,0.422851946,1.054407012,-1.343590956,-1.53247827,-1.217963419,0.451805377,0.364175249,1.794355385,-0.293727848,0.935759762,-2.024504274,-0.734151251,-0.369193516,-1.142355519,0.368241012,1
-3.666362836,-0.666341992,-3.593009789,1.168760589,-5.778484008,0.131875171,-0.264881656,0.14367532,0.210806125,0.302624019,2.073990439,-1.286036922,-0.696412336,-0.917090043,0.424023945,-1.667528704,-0.935307478,-0.234704202,0.276099973,1.097325923,-0.815398612,1.135473047,0.160473025,-0.780251434,-1.863848497,2
-9.58227574,-4.273807398,6.550579566,2.331902565,-0.924572586,-3.076872352,0.500402107,-1.763850177,-0.101187919,-0.26424527,0.142574269,-2.163763872,0.294664423,1.415098446,-0.6942463,-0.90856609,0.006098012,0.200668368,-0.183117962,1.52911541,0.235062072,1.684084524,-0.496803469,-1.771069356,1.696018114,3
-3.59072802,-1.110873418,-3.703065331,1.248702622,-2.927024255,-0.26151386,-0.43539552,0.969283054,0.197521156,-0.023013633,0.829682935,-1.684169791,-1.15861728,0.822828848,-1.374128808,2.559889623,0.552354794,-0.912965181,0.797028061,-1.453319859,2.296365225,0.048012784,0.601697669,-0.540719235,0.083441277,4
-3.23668705,-0.90271671,-4.245634547,1.144192156,-4.820956924,-1.740860272,0.553003397,-0.534319877,1.907617206,2.393665406,0.869230575,-0.353364241,-1.721053806,-0.277940322,-1.761397439,-1.7318335,-2.332751577,0.134949323,-0.263109494,-0.531721192,-0.000402812,-0.203541371,-0.720687594,0.278013607,1.661692397,5
10.85132928,-4.58633653,4.007656073,-3.002177615,-3.241764017,0.238832189,-1.518288615,-0.280656628,0.730417487,-0.201221855,0.891480115,-1.797909205,-0.810273941,-2.419326823,0.71271888,-1.49896582,-0.563484273,0.348690372,-1.346652769,-1.778241999,0.277645289,0.968532882,0.408259282,-1.48862422,-2.526086956,6
-5.79778501,-1.844638868,0.413462297,-0.86481181,0.781984719,2.977333576,1.106442425,1.916666379,0.724237746,2.719294584,-0.706484741,1.013021471,0.071269457,4.307825518,1.362855968,-2.997254472,-1.013255542,1.359203045,-1.461518844,-0.25477252,-0.824365986,-2.393581581,-1.073533527,-0.668977996,0.40680824,7
4.659848592,-10.3052565,-4.895380924,3.977586346,3.253712407,-1.059725851,0.964083216,1.035968747,-0.277329305,1.34201222,1.451606004,2.245066914,3.602666684,1.284578391,0.112041967,0.378209014,2.521975895,-1.037269939,0.233991203,0.179675181,1.616473204,0.567161768,0.820495651,1.156000117,0.64056555,8
4.002398236,5.581012038,1.309976053,4.375281007,0.270667644,1.656028933,0.178845141,2.750766546,3.59355647,3.115893836,-0.520965822,1.499375398,-1.261307807,-1.736428538,-3.686672324,-2.03715545,4.800909571,-2.537604246,0.36923722,-0.147150776,-1.158865544,0.455426872,-0.015156658,0.217679914,-1.084550525,9
-3.099218479,-0.101922043,2.216121058,-0.876580794,3.603737025,6.355944641,0.94481528,0.737341348,0.778565206,0.779826784,-2.021057562,0.938253993,-2.936583688,3.396678257,2.844056786,-1.143050712,1.531353965,-0.470305709,0.246186227,1.12046452,0.218613261,3.145724424,1.135342664,0.213925021,0.789261789,10
-2.991243459,-0.968215401,-0.835103549,-1.072836092,2.681225484,5.379675833,0.361680536,0.030687806,1.438302434,-0.915089693,1.157759626,0.197748248,1.127051197,-2.320571258,1.346620888,1.709564705,0.667519277,1.50619403,0.283824205,-1.32275115,0.437571299,0.541776701,-0.06860957,0.676839957,-0.61693157,11
3.321752872,5.284619789,0.641858279,-2.505962336,1.427609322,-1.280015269,2.916121976,0.22614714,0.742399757,-5.347957475,-0.447788214,-3.493373194,-1.050739019,0.574655838,0.457691901,0.071350306,1.255764506,0.154585494,1.023809964,-0.067203918,-0.379077335,-0.301793241,-2.036054534,-0.154124328,-1.682246949,12
2.286109125,3.371321074,-2.570109249,-3.823612973,0.777833444,-0.699213755,0.144755833,-8.032980013,2.764791408,1.143354096,-0.702017291,-1.436508603,1.710749181,1.072910217,-0.17240862,-1.800569578,1.250417831,-1.865815381,0.480685166,-0.32936379,-1.276229634,0.399616324,0.301203182,-0.139157123,0.877065033,13
1.7624949,2.301378403,-2.325544211,-2.704550503,0.196298414,0.260081309,-0.131753011,-5.716037867,2.702694663,-1.244291784,-1.694815677,-0.160455042,-1.599636333,0.513986842,-0.701803383,-1.272144401,-1.390240058,0.694527208,-0.421943096,0.68206334,2.381407544,-0.259460352,0.068113127,2.177616758,-0.601575472,14
4.227549058,7.276452766,1.193097989,1.079046595,0.366740581,-2.940383669,1.084893143,7.263198875,2.690849739,-1.470143927,-0.661586989,0.395177941,1.309244849,0.093272961,-0.527718874,-0.848887584,-1.579782588,-0.305513605,-1.692514447,-0.191078108,1.827196846,1.315373462,1.17802524,0.58775101,-0.116811285,15
-4.4710608,-1.30303737,-1.994644457,-0.075051739,-0.697945848,2.176225685,1.038498326,-0.001636937,-0.78031399,0.466152856,1.984392919,-2.925367214,0.863018608,-2.550624712,-0.094785444,-1.048516178,0.456672269,1.6710356,0.498517115,-2.015654108,1.651145255,-0.185329821,-2.571426404,1.73560892,-0.048441164,16
-4.006398129,0.791459798,1.178971355,-5.152971032,3.106531878,-0.264521173,2.59640539,0.643444194,-5.158726818,0.894973858,1.440065135,0.051264278,1.080566904,-2.569614303,-2.59514459,-0.537071337,2.13798599,-0.330081404,-1.5184595,0.156242704,-0.345607198,0.707376177,0.050272441,-0.254285286,1.347271915,17
