PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9,PCA10,PCA11,PCA12,PCA3,PCA14,PCA15,PCA16,PCA17,PCA18,PCA19,PCA20,PCA21,PCA22,PCA23,PCA24,PCA25,class
12.47679429,-4.312252052,3.284551846,0.946672841,-3.924281603,4.802625928,4.951428552,0.132534421,2.146112825,-2.1989841,-2.550063288,4.532741984,0.358542702,4.622314661,-3.205543846,-0.81342857,-1.327051788,-0.200793165,-0.612971204,-0.19685863,1.784690889,-0.246010313,-0.020636701,-1.986044608,0.181144163,6
-14.42019818,-0.627469407,-1.565524314,-1.002448886,-2.312344162,5.255588454,-1.792433184,-0.790217538,0.897960202,-4.944465167,4.316147634,-3.035890503,-3.744086869,-0.582792368,-0.02883175,1.459454475,-0.824608781,-0.012853722,-0.057107388,1.657157276,1.131209694,-3.658081581,-0.637868439,-0.760154917,2.10958896,7
-4.348207338,-13.730658,-5.017036314,4.645587796,3.000756432,10.22142035,-3.358532786,5.034639521,-0.106098617,-4.322670506,0.551556036,-0.353948068,-4.384917206,-2.839613093,4.099876624,-5.226779702,-0.559967178,1.075709109,0.951903342,-1.577109253,1.246536601,3.529442588,0.263223665,-0.178650946,-1.082088579,8
13.50922799,1.55383353,4.65592754,9.097119772,1.414265793,-6.963067806,-1.165120312,1.714824323,0.870400642,-1.074118389,3.237654925,0.12818899,-2.513365544,4.549874297,-7.104753099,1.145572706,-2.467806102,7.02097783,-1.464110453,0.784864902,-0.895727349,4.901645542,-1.898652945,0.644523501,1.385753803,9
-1.384867758,-3.09650113,6.33542337,-1.932201343,-2.870491806,-0.486688447,-4.293741271,-3.68809512,0.802307278,-2.755991778,2.427732325,-2.433199032,-5.125210574,0.980781285,-1.404462725,2.336376008,2.610765029,0.919106006,0.263357558,-2.131538148,-1.192344274,-0.796045906,-2.147335612,1.068172743,0.098036321,10
-1.871378328,-1.825239799,3.135359154,0.590649601,-3.161308208,-1.295990299,-2.123225694,-3.950179041,5.316644649,-3.393175005,0.913732712,-1.363283629,-4.524835916,0.29803249,1.372009338,1.423869775,-0.043718622,-1.199017772,0.588962833,-1.553609771,-2.058221883,1.715887851,-1.716635175,0.464691329,-1.986470302,11
15.67603963,8.61544082,-0.245356483,-3.47554349,-5.119368852,0.558066347,-1.889903169,5.27859905,-5.793483966,-6.73408049,3.666802149,1.878164664,-0.978770199,0.673478426,-3.922383906,3.045260508,3.687056183,1.888632227,3.53776339,-1.714979267,0.378926315,-1.310317491,1.248648606,-1.132929905,-0.579694632,12
8.8912926,4.890765723,1.581244449,-4.493083879,-4.480553624,0.715102137,1.757732804,1.624847772,-0.096602416,-3.946857218,4.421519174,2.054130163,4.360224794,6.43016128,-5.81174226,-3.961670459,6.262210013,3.072569773,1.959681649,-2.722940603,0.575885967,0.09066772,-1.337610401,0.730327515,-4.145784738,13
4.106458627,0.552597753,-1.004360047,-6.590586858,-1.192453279,-0.993955853,0.63953373,-0.224041329,1.587196083,-1.040282653,4.325582499,0.726191709,5.424903983,2.894118385,-3.254189972,-6.877092978,3.525390427,0.373161374,-0.281242385,-1.475554498,2.663743082,3.691647225,1.078176431,-3.119005674,-4.19143072,14
17.393607,15.57624862,-3.117234705,1.369935641,-3.312640227,0.012742665,-4.232123252,6.681374462,-5.500283215,-2.677338344,2.85859836,1.226490233,-5.06449492,0.334457862,-2.828655496,-1.481624386,-0.396386989,2.83242014,1.446571349,-0.044232964,-2.722817868,-1.336308646,-2.40152797,0.371186432,-1.744982534,15
-12.45728196,1.613308362,-7.312073691,-0.370507358,1.640453694,1.065720614,-1.138443613,-1.59064009,-1.316722015,2.300143253,1.986386177,-0.794454466,-1.221500184,0.684117503,0.411969378,-1.1448642,3.940932354,-0.66729344,-1.136884281,0.568437531,-0.963746728,0.859598394,-1.896574856,1.784047473,3.768825811,16
0.373967602,11.17463545,7.764229356,-5.330983428,-7.712137194,7.326857779,0.691112898,-1.314176805,0.19665267,-4.928652044,-2.639242014,-0.295439445,-6.19134682,0.956297098,-0.758429855,-1.95318834,5.573800703,1.265767118,-2.162466472,-2.391104129,-0.503672175,0.056420379,-1.656082799,1.085149124,0.601269782,17
23.33359468,14.18054848,3.272311719,3.474399547,-1.294952492,-0.312202367,3.464094467,2.152099986,-3.906504582,-7.182179657,4.141871206,1.707608216,-3.609513487,2.236786431,-6.132502152,-1.112935292,-2.127559724,0.56687452,-0.245098148,0.339379219,2.561029131,-0.939357244,-0.471249066,0.280080382,0.331833609,18
12.61800798,-8.169489432,3.753400701,2.063100225,-2.545941237,10.08294707,4.438306163,-0.80990846,1.29379011,-4.622349647,-0.755639745,2.443660997,1.130465474,3.952514044,-1.469245358,-2.907943582,-2.477355411,-3.567404077,2.074733726,-0.454201082,-2.176777157,3.96739827,-1.350042073,-2.612221748,1.080545815,19
-16.10946439,2.987867887,-5.142057532,4.525530968,-2.047402748,0.527822385,-0.361119221,-2.15019928,0.906567134,-5.254541127,2.190170147,-0.222045272,-0.414897408,-1.9605528,0.241336681,0.51901731,0.601442839,-1.601447283,1.216133069,2.75533372,-0.576927178,-0.243417942,1.026152145,1.183304217,4.853549116,20
2.11889212,15.49596418,2.352709014,-7.26357908,-2.064039276,4.847732094,1.796326149,-0.324083877,-0.955350849,-1.824167248,1.734952459,-0.630840888,-3.817353015,2.065396298,-1.168766181,-2.33031057,6.093582867,1.549315432,3.624019267,-1.657006809,-0.768026771,-0.662670313,-0.125519615,4.985871233,-0.148127948,21
-14.06573893,3.333726758,-3.382108559,-0.245996272,1.869754818,1.122064901,-4.091155,-1.993237234,-3.064625537,0.207131761,-0.718791859,1.18179235,1.154964427,2.681903088,-1.72092171,-2.246716136,0.21449329,-4.146133577,1.276871489,1.706372643,0.225753937,-2.272421785,1.916848551,1.074825498,0.729166172,22
8.851566736,2.260668617,4.112321567,-0.84326735,-0.258192851,2.877618637,-5.455497845,-2.846543371,-2.752518151,-4.275963474,7.236516119,-2.213284548,3.353132537,7.412322951,4.138835405,-1.329667179,3.116893368,6.704019273,-1.05931068,5.588322966,-4.268273451,-3.062778584,-1.192556045,1.143263814,-6.522403128,23
14.70210216,-8.871248823,6.945855701,0.125427215,1.049052234,4.964956838,4.394630231,1.539901473,0.452213388,-2.568929157,0.650524294,1.247799093,-4.717950635,-0.118734075,-1.925302299,-1.232668419,-1.793785711,3.240258712,3.069084299,1.861958064,2.779366749,-4.124812415,-0.220619192,-0.075277014,-0.565439304,24
14.36663149,7.636485212,0.448263542,13.00910762,7.082656487,-0.026995622,2.700487484,-5.634680181,-0.169059396,-2.965721498,1.697677353,-0.95626853,-0.158413504,7.239452097,1.874558228,-2.573367168,5.700425737,3.157416167,-0.906020956,-2.642862825,2.050469809,0.882366765,-0.444090612,-0.819190468,0.229158818,25
-17.86909798,7.227479648,7.099530731,10.53817577,-3.12145375,4.55867251,1.657278575,7.144396187,0.911371525,6.983547551,-1.358420069,-5.256823588,2.556415329,1.97471853,-1.255999145,-3.988233234,2.157010765,-1.706349627,-1.558808832,-0.620065598,1.795580366,-0.736115978,0.283863907,0.246108593,0.843970145,26
-3.434861227,-9.779300941,-4.960881356,0.824003691,-2.417541412,-6.89922835,-3.530680151,0.446215989,1.392244054,-0.297076704,-1.924185432,4.290968212,0.417861636,1.803277453,1.476610941,0.829616009,-2.790354975,-1.390935053,0.027429892,-1.941610644,-0.389645837,2.006180043,0.437680624,1.688504821,-2.186688581,1
-11.72592369,-4.23554098,-9.681272213,3.55400171,3.898376584,-1.858410118,0.41869646,4.71900347,-3.047526751,-0.619057095,-0.59349495,3.86538013,2.424995637,3.247970666,0.719420914,-0.32450969,1.725374399,-1.932898505,1.094989426,1.405018883,1.811758832,-0.119734553,-0.600342773,1.199696884,-0.719122506,2
-16.57366302,-0.221367878,6.123000445,11.34351606,-9.870610855,-1.494385003,1.609372135,7.345800399,1.499177446,1.875452124,-4.133246655,-1.804857999,-0.411807506,0.152192011,0.219813863,-2.676086532,-0.803071863,1.814764162,1.746498776,-0.360307398,-1.255334772,-0.972881221,-0.47071319,-1.987658404,-0.078871167,3
-15.40750732,-2.726762829,-7.259498527,0.58147366,-2.736424873,-4.51929318,-0.18291396,2.113132685,0.357650777,-5.021697301,2.596030885,1.405902898,-1.885629154,0.381090106,0.43793005,-1.642455688,3.167606931,-0.648487614,1.303529846,1.960105272,1.035749275,-1.086063694,-0.134710446,-1.257900961,2.319035637,4
-11.6392242,-0.694728977,-11.78088948,3.861382387,2.447097963,-4.609847628,5.018960695,1.949586006,-4.686791895,-0.545920629,-2.796859216,4.13173794,-0.930232327,-0.355802515,-2.006638358,-1.541225778,0.149061194,2.919395188,-2.004124237,0.694982547,0.602098218,1.307965744,2.280956629,1.566179978,1.638100916,5
11.506825,-13.64655216,-0.502320433,1.164319607,-3.614162807,1.173273212,1.928707317,-0.718353283,2.519892782,1.835194115,-0.531226382,2.348830458,1.932489608,2.769999027,-4.251655081,1.682965743,0.802347527,-1.231524391,-0.849713241,0.260860288,1.240208786,-2.1049648,0.329136312,0.965364041,-0.427631369,6
-13.56545356,-3.864162707,-0.292465007,0.206335145,-3.994657388,-2.722250838,-0.49845399,-0.116882723,0.148941874,-1.194447714,2.181829463,1.251320546,-5.262774644,-1.585625298,0.30455032,0.234989867,4.625039797,1.067988063,-2.2288714,-0.171051856,2.358155166,-3.501090802,-2.361766568,-0.594631045,3.042747225,7
-2.614274964,-12.8320288,-5.282764762,3.373925878,2.891620571,5.095767923,-0.52689744,2.898943322,0.337146388,-2.384375719,-3.630126019,5.441054292,-3.177557485,-1.291659111,3.534674379,-0.961176984,-2.86837487,2.548616368,2.278065783,-0.489559747,0.134974857,2.187586965,0.917362763,0.529995816,-2.709501519,8
11.94972339,-1.516585953,0.101718581,9.215849824,0.616732739,-11.81975292,1.719812801,4.322661862,3.501364615,1.739205855,-1.005408352,-0.313869917,-0.785984775,3.326083723,-2.680083713,-2.214978555,-3.999353512,4.358643177,0.527444418,1.274688734,0.174175779,2.580158433,-4.222999899,2.116292547,2.814547809,9
-4.570981378,-7.425861644,4.024988694,-1.511582199,-7.397026095,-6.397720579,-3.865150263,-3.594303957,0.902706496,-1.550692689,0.711047747,-2.04441637,-1.73904528,0.318201029,1.868716092,0.692012835,0.342130944,-0.9633477,1.384127167,-0.900454071,0.805112005,0.197301307,-2.315395884,2.424793735,0.260984182,10
-4.645806258,-8.171033723,1.249378399,1.599982716,-6.562493563,-6.398381039,-4.05762779,-2.012031136,3.267245592,-2.978441312,-1.002391853,1.939292717,-2.429422769,-0.969845046,1.484791176,0.438261813,0.540541838,1.731998892,-0.151992932,-1.687796998,-0.190880719,0.663945533,-1.86137697,0.884817419,-0.508172675,11
11.10477164,2.097420961,-2.280227502,-4.622305656,-8.761596295,-2.413539392,-0.751935015,3.593568533,0.083948915,-3.18655769,-3.120751354,6.629037394,0.669479135,2.053815723,1.908221946,2.373973056,0.619155764,-0.668216137,1.672619762,-4.198555414,0.127065661,-0.562733824,-0.21299194,-0.09032461,0.134279053,12
5.454555128,-4.738748324,-4.700903193,-5.56035882,-6.877699869,-0.55508601,0.117900985,0.943788339,0.538492353,-0.415381663,0.99594909,3.359447971,2.485490597,6.115523919,-1.81551058,-1.852159257,0.418115422,-2.492962929,0.804518041,0.183822214,-0.895331918,2.969606506,0.465411785,-0.787937775,-0.216421034,13
0.339011961,-4.544176059,-4.439138893,-6.437692252,-7.390200606,-6.813870408,-0.880870656,0.188212701,3.628815854,1.032098485,1.291017021,3.238728559,1.803180873,1.615476121,0.266568416,-4.201387783,-1.109895935,0.514549445,-0.586519327,0.673609759,1.375735291,2.87109922,-0.197467736,-0.542831548,0.621652718,14
12.09343746,9.417257406,-8.754165598,4.69093452,-3.622753452,-3.432341609,-0.425590876,6.916478683,-3.915500859,4.352130102,-3.992925215,-1.653165206,-0.142218187,-1.250728989,0.282544976,-1.515088009,-2.028066905,2.359876288,-0.898792347,-0.567702266,-0.032900837,0.882891778,-4.307380052,0.137873266,1.501031621,15
-12.75344776,-1.315804154,-8.357290009,1.34279592,1.377078301,-6.247236863,3.994208701,0.619180774,0.478858103,-2.610805971,-2.36799158,3.5877143,-1.920671129,-1.00161599,0.641636324,-1.013205537,1.151355698,3.295183726,1.490439657,1.500879594,-2.049080461,1.497636283,0.130306631,-1.869096387,1.078067211,16
-3.948818067,-1.184136997,2.618210333,-5.196710332,-10.03251148,-0.564600951,2.616721411,-4.555075969,0.321433522,-1.113739427,-1.788140296,1.763268382,-4.526151577,1.980709845,0.355230354,-2.865047138,2.836692345,0.01034868,-3.992469336,-0.255314225,1.949662746,0.896015641,-0.171111179,-0.177629451,1.694790687,17
18.1069464,8.528045548,-1.201336733,4.668752597,-2.318063156,-4.582988093,7.682850149,-3.672532621,-0.251518614,-2.882473286,-0.531705645,2.424187146,-2.121673982,1.637962173,-1.147302017,-3.136363314,-3.985144999,-1.803369399,2.271395553,1.347649562,3.051319524,2.032678367,1.58055852,0.590401315,1.615094291,18
12.81822107,-14.46622225,0.904609474,1.53804492,-1.894963118,10.04332016,2.479753631,0.467725131,2.145939274,-2.143927646,-0.241450328,3.132832274,0.589886987,4.889991662,-1.439072066,-2.037676741,0.185144978,-3.057543657,1.478160257,0.370750682,-3.238307999,4.779955543,-2.693685451,-1.515870252,0.959005563,19
-13.52630323,-2.931955611,-3.958931147,2.294210567,-5.584090447,-4.49543782,0.58755742,0.124916904,1.747896683,-3.34632067,1.538810663,-2.622645092,-1.86556901,-0.631530868,-0.228322408,-2.43024878,1.467813784,0.009839302,1.828947681,3.14648062,-1.072231714,-1.518125778,-0.918452702,0.550341684,1.326274422,20
-0.37846752,2.861650412,-2.616833268,-3.976145817,-0.296931725,-1.267948965,5.745019538,-5.957313232,-0.19628594,4.700145711,-6.751791406,4.135489739,-2.268151752,4.414669518,2.432691107,-1.931800512,-2.498066126,1.992061475,-0.505108446,0.262411487,-1.748568921,2.711945987,-0.610214054,1.902719749,2.03480991,21
-9.150535504,-4.830329696,-5.359491948,0.648514005,2.955837349,-3.70743796,-2.650024412,3.302061395,-1.163826075,-0.42770972,-2.591620334,7.388361606,-0.353769473,1.230979851,-0.448084077,1.936644025,-0.565350454,-0.853857532,2.646764496,1.013042907,1.254763261,-0.554274514,0.333347462,0.361711122,0.229859248,22
8.118594809,-2.878835386,-2.309841186,3.377242479,-6.071308518,1.371184825,-6.284310218,-1.476812069,-6.660382222,-5.662166154,3.692177547,2.09527557,10.43264271,5.337117801,7.276881628,0.084213188,3.093770985,5.129940419,0.352418097,-1.657655942,0.93186235,-1.764728312,-0.496067122,-0.004429411,-0.96963692,23
9.255479495,-17.17892455,0.713518255,0.192145994,-0.58271064,2.913817696,1.250725397,-0.812992714,-0.183299217,0.386735037,0.489982124,3.000754645,-2.747164526,-1.736985428,-0.8383883,-4.015431412,-4.088744089,-2.076999247,4.926813014,-0.877722486,2.717784216,-2.204120008,-0.900229682,1.684965695,-0.084526488,24
9.584295541,3.347534796,0.57035096,9.157719929,4.778606257,-3.97017589,1.91070175,-8.831591929,2.160464968,-0.659784688,-3.358886512,4.736811604,0.375192967,-0.076248889,0.879022429,-1.082253043,4.574961625,1.354560397,0.168605456,-4.250868843,0.744977557,0.758619808,0.307294809,0.737432099,2.258722154,25
-18.1999681,2.592035612,5.341432914,8.796148192,-9.107118104,-1.366210962,2.381886185,6.313846181,1.479833579,0.318907315,-4.488234625,-1.636819255,-0.228272063,-0.867513095,0.446558428,-1.027794436,1.426427216,0.916384758,2.323879656,1.627786927,1.996740067,-0.837101622,-4.35619958,0.140466585,1.921434702,26
-4.265391767,-6.648630504,-6.147581596,0.445096386,-3.409560955,-7.07188418,-1.737693764,3.26929938,3.923415687,0.479511381,-0.890409256,-0.319895482,-1.03522118,0.231217634,2.6368865,-0.714419137,-1.783943272,-2.173764764,1.51243185,0.198306319,-1.210776223,0.758747135,0.202512368,0.475705844,0.183369363,1
-11.73684429,-1.085332535,-10.2883701,1.787157079,2.761865167,-3.061345398,-1.141652138,1.357431701,-3.002977522,-3.600407412,-0.855940981,7.502081483,2.929401321,0.021001355,-1.606481037,1.140634386,-1.46644194,-2.267979513,1.563025724,1.434520585,0.384338509,0.661130914,3.288961291,3.103908842,-1.179155176,2
-14.30083816,2.338522314,3.325024742,9.698129546,-6.897944644,-0.609502003,0.773253201,7.930844133,3.378219252,-0.361244285,-2.647275132,1.147685971,0.497455634,-0.30342783,0.932210127,-1.050515269,-1.865062603,-0.65973687,2.020394098,0.246266414,-1.342101941,-0.282561793,5.475568608,-1.548971906,-2.525264667,3
-15.89046307,1.538401404,-6.086096606,6.213991794,-0.667805432,-0.72696968,0.419151005,5.112409275,1.799058968,-5.521570663,-1.269430772,-0.941732791,-0.333795932,0.72462643,-1.914540174,1.055742101,1.188604774,-0.59124504,1.176075073,5.255511409,3.260846418,-2.236560799,-0.949633763,-0.983052571,-0.606913859,4
-10.4325489,1.767151947,-13.12361531,2.318794858,2.503264386,-4.445382637,2.467863219,2.30805739,-1.28327576,-2.872458207,0.350134049,4.957398467,1.123750918,-2.875597308,-1.991302494,-1.397694442,-1.250493568,1.74019668,1.031117491,2.642631397,-0.882713967,1.739652487,2.77208399,0.053831297,-0.527095327,5
8.498700477,-13.05784793,-0.661500252,1.490188239,-5.02387605,2.49783454,3.111282905,-1.88234533,3.629913484,-2.777685883,-1.0154752,4.853005389,2.372552578,1.841650637,-1.94319578,-0.632285782,-0.880029833,-2.850035859,-1.125049243,-2.099102661,-0.388469549,1.305478242,0.629052626,-1.395044084,0.341904068,6
-17.11308276,1.227069206,-2.807141382,1.61106186,-7.446143921,-2.442058072,1.998378987,0.607092738,1.80391926,-6.619098057,3.044459546,-0.950731397,-4.135613837,-0.732605468,0.349404719,0.650028024,-0.55680037,-2.084862735,3.55365599,2.748177547,-0.359068504,1.167653123,0.884442193,-0.188028645,1.907859322,7
-3.100890902,-13.91649283,-8.799794052,2.454535811,1.158917278,8.729325586,-0.58112388,5.598547674,0.997065377,-2.546094072,0.684635327,0.012304457,-5.774267841,-5.565076081,6.699650158,-5.484118011,-2.284655674,4.568862525,4.642237618,1.690362439,1.627115166,2.053839758,1.033479224,1.87873084,1.017322424,8
9.611819953,-5.467792604,1.408620095,8.060753191,-0.716524889,-9.03455082,-4.635254229,-2.901414099,0.641530129,-0.029582177,0.77860014,4.279075408,-0.667417419,1.726228468,-3.363716511,3.004644782,-4.775403652,3.66900626,0.654403357,-0.365737859,-0.203425144,1.280465204,0.503696583,0.39910757,0.9252495,9
-7.526720681,-5.84750857,0.195204456,1.829491579,-6.903753228,-4.361326378,-1.618555516,-3.970789744,3.888966236,-3.060174949,-0.590595398,-2.118558899,-3.80297784,-0.589352542,2.580341804,2.362028888,1.011378515,-1.656699175,1.192779871,0.269124082,-0.962076919,-1.215781929,-1.718086321,-0.230813978,1.463386977,10
-4.633689297,-5.631730681,-0.669070605,2.361531072,-5.367210467,-4.821108169,-4.365137085,-0.626642411,4.15548747,-3.25164199,0.023330123,0.717759626,-4.204754954,-1.389564081,2.021529507,3.643061023,-0.693689653,-0.247827658,0.96960553,-0.190182612,0.21923727,-0.292756807,0.326009663,0.554744646,-0.213977639,11
8.43328744,0.800839321,-3.510973245,-2.407298482,-10.03509245,-3.715601309,0.424554251,2.017732027,-0.833502209,-1.149022479,-3.618783461,5.239630962,1.044896459,-0.635697526,-0.082840568,1.887254464,1.305028925,1.243612179,1.034991546,-2.529601061,1.658993887,-1.421412697,0.593436253,-0.951829525,0.177851247,12
4.423438877,-0.454012987,-4.928086414,-3.547437024,-4.118095985,-2.409150066,5.624867583,-7.378555321,2.623785193,1.300044401,-0.656734191,1.789547038,3.714502863,2.208055593,-0.497668261,-4.838886064,2.788342578,-2.036260308,-0.387446131,-2.266240675,1.398380885,-0.36758885,3.635641332,0.044102154,-2.303761318,13
1.379315216,-1.016054367,-4.256792918,-5.790592692,-4.54064149,-2.3607401,4.010089881,-1.828099056,5.792500704,0.918074619,1.545933988,-2.14295543,-1.278479709,0.266102667,-1.257357665,-5.947424492,1.360767808,1.532313598,-2.343550503,0.729546619,1.605899655,2.760919972,1.445408978,0.549123174,-3.777785216,14
